date,Device category,Gender,Age,City,Kanal ID,Article ID,Total users,Views,categoryauto_new_rank1
20250727,mobile,female,25-34,Palembang,2,(not set),70,128,
20250727,mobile,female,25-34,Semarang,2-2047-2050-2064,8026961,70,87,
20250727,mobile,female,25-34,Singapore,(not set),(not set),70,86,
20250727,mobile,female,35-44,Bandung,2-605-10,8030489,70,85,
20250727,mobile,female,45-54,Jakarta,2-1893-1896,8029012,70,238,
20250727,mobile,female,45-54,Jakarta,2-2175-2182,8030701,70,75,
20250727,mobile,female,45-54,Jakarta,2-3-814-4,8026662,70,82,
20250727,mobile,female,45-54,Jakarta,2-605-10,8031160,70,100,
20250727,mobile,female,45-54,Jakarta,2-755-1441-1069-763,8027614,70,77,
20250727,mobile,female,45-54,Semarang,2-2109-2110-2137,8028881,70,71,
20250727,mobile,female,55-64,Bandung,2-2092-2098,8028563,70,79,
20250727,mobile,female,55-64,Jakarta,2-3-814-4,8030300,70,86,
20250727,mobile,male,18-24,Ponorogo,(not set),(not set),70,81,
20250727,mobile,male,25-34,Bandung,2-1870-1876,8029218,70,83,
20250727,mobile,male,25-34,Dumai,(not set),(not set),70,119,
20250727,mobile,male,25-34,Jakarta,2-2109-2111,8028798,70,71,
20250727,mobile,male,25-34,Jakarta,2-605-1147-1148,8031510,70,84,
20250727,mobile,male,25-34,Jakarta,2-69-70-72,8031019,70,84,
20250727,mobile,male,35-44,Bandung,2-1910-1967,8029101,70,72,
20250727,mobile,male,35-44,Bima,(not set),(not set),70,101,
20250727,mobile,male,35-44,Jambi,2-69-70,(not set),70,208,
20250727,mobile,male,35-44,Makassar,2-1909-1955,8029864,70,72,
20250727,mobile,male,35-44,Padang,2-69-79,8031733,70,76,
20250727,mobile,male,35-44,Parepare,(not set),(not set),70,109,
20250727,mobile,male,35-44,Pekanbaru,2-3-1035-5,8029948,70,326,
20250727,mobile,male,35-44,Pontianak,2-69-70,(not set),70,285,
20250727,mobile,male,35-44,Purwodadi,(not set),(not set),70,96,
20250727,mobile,male,35-44,Semarang,2-1024-1381-1383-1519,8028755,70,80,
20250727,mobile,male,35-44,Semarang,2-69-70-1051-76,8030568,70,79,
20250727,mobile,male,35-44,Surabaya,2-605-10,8030091,70,331,
20250727,mobile,male,45-54,Bekasi,2-605-10,8031318,70,82,
20250727,mobile,male,45-54,Jakarta,2-3-814-4,8030445,70,80,
20250727,mobile,male,45-54,South Tangerang,2-3-814-4,8030844,70,80,
20250727,mobile,male,45-54,Sukaraja,(not set),(not set),70,108,
20250727,mobile,male,45-54,Surabaya,2-605-1147-1148,8028627,70,129,
20250727,mobile,male,45-54,Surakarta,2-3-814-4,8030389,70,86,
20250727,mobile,male,45-54,Surakarta,2-605-10,8029158,70,110,
20250727,mobile,male,45-54,Yogyakarta,2-605-10,8031318,70,86,
20250727,mobile,male,55-64,Denpasar,2-605-1147-1148,8030857,70,272,
20250727,mobile,male,55-64,Depok,2-69-79,8031733,70,82,
20250727,mobile,male,55-64,Jakarta,2-3-814-4,8030300,70,76,
20250727,mobile,male,55-64,Jakarta,2-605-10,8031954,70,273,
20250727,mobile,male,55-64,Jakarta,2-69-70-73,8031816,70,72,
20250727,mobile,male,55-64,Tangerang,2-69-79,8031733,70,83,
20250727,mobile,female,18-24,Surabaya,2-755-1441-1069-763,8027614,71,72,
20250727,mobile,female,25-34,Boyolali,(not set),(not set),71,92,
20250727,mobile,female,25-34,Pemalang,(not set),(not set),71,98,
20250727,mobile,female,35-44,Banjarbaru,(not set),(not set),71,107,
20250727,mobile,female,45-54,Bojong Gede,(not set),(not set),71,105,
20250727,mobile,female,45-54,Semarang,2-835-837-234,8029107,71,83,
20250727,mobile,female,55-64,Batam,(not set),(not set),71,110,
20250727,mobile,female,55-64,Depok,2-605-10,8030917,71,82,
20250727,mobile,male,18-24,Jakarta,2-2175-2176,8029120,71,78,
20250727,mobile,male,18-24,Kuningan,(not set),(not set),71,79,
20250727,mobile,male,18-24,Makassar,2-1870-1876,8029218,71,89,
20250727,mobile,male,25-34,Bondowoso,(not set),(not set),71,140,
20250727,mobile,male,25-34,Jakarta,2-605-10,8031406,71,78,
20250727,mobile,male,25-34,Kuta Selatan,(not set),(not set),71,98,
20250727,mobile,male,25-34,Lhokseumawe,(not set),(not set),71,117,
20250727,mobile,male,25-34,Parepare,(not set),(not set),71,102,
20250727,mobile,male,25-34,Pekanbaru,2-69-79,8031733,71,91,
20250727,mobile,male,25-34,Semarang,2-2175-2176,8029120,71,74,
20250727,mobile,male,25-34,Surabaya,2-69-562-602-81,8031326,71,81,
20250727,mobile,male,35-44,Bandar Lampung,2-605-1147-1148,8030628,71,184,
20250727,mobile,male,35-44,Bandar Lampung,2-69-70,(not set),71,186,
20250727,mobile,male,35-44,Banjarmasin,2-69-70,(not set),71,229,
20250727,mobile,male,35-44,Depok,2-69-70-1051-76,8030430,71,80,
20250727,mobile,male,35-44,Jakarta,2-1870-1873,8028751,71,88,
20250727,mobile,male,35-44,Jakarta,2-605-10,8029194,71,77,
20250727,mobile,male,35-44,Jakarta,2-638-648-1207,8031365,71,85,
20250727,mobile,male,35-44,Semarang,2-69-70-73,8030830,71,79,
20250727,mobile,male,35-44,Surakarta,2-1893-1894,8030097,71,80,
20250727,mobile,male,35-44,Surakarta,2-1910-1967,8029101,71,80,
20250727,mobile,male,45-54,Banda Aceh,2-605-1147-1148,8031715,71,82,
20250727,mobile,male,45-54,Jakarta,2-605-10,8029515,71,76,
20250727,mobile,male,45-54,Makassar,2-1870-1871,8031165,71,80,
20250727,mobile,male,45-54,Medan,2-605-1147-1148,8031012,71,82,
20250727,mobile,male,45-54,Palembang,2-2026-2027,8030313,71,74,
20250727,mobile,male,45-54,Pekanbaru,2-605-10,8030416,71,97,
20250727,mobile,male,45-54,Semarang,2-605-10,8031032,71,184,
20250727,mobile,male,45-54,Surabaya,2-1911-1983,8028915,71,218,
20250727,mobile,male,45-54,Surakarta,2-69-70,(not set),71,156,
20250727,mobile,male,55-64,Bima,(not set),(not set),71,103,
20250727,mobile,male,55-64,Denpasar,2-1911-1977,8029013,71,207,
20250727,mobile,male,55-64,Jakarta,2-605-10,8030232,71,84,
20250727,mobile,male,55-64,Jakarta,2-69-70,(not set),71,193,
20250727,mobile,male,55-64,Pasuruan,(not set),(not set),71,119,
20250727,mobile,male,55-64,Pekanbaru,2-605-2191,8030782,71,79,
20250727,mobile,female,18-24,Jakarta,2-2109-2156,8030375,72,74,
20250727,mobile,female,25-34,Palembang,2-1910-1967,8029101,72,84,
20250727,mobile,female,25-34,Surabaya,2-1908-1945,8028532,72,79,
20250727,mobile,female,35-44,Makassar,2-1870-1876,8029218,72,91,
20250727,mobile,female,45-54,Bandung,2-1870-1876,8029218,72,89,
20250727,mobile,female,55-64,Kupang,(not set),(not set),72,107,
20250727,mobile,male,18-24,Jakarta,2-2047-2050-2064,8026961,72,89,
20250727,mobile,male,25-34,Bandung,2-638-648-1208,8024732,72,85,
20250727,mobile,male,25-34,Banyuwangi,(not set),(not set),72,112,
20250727,mobile,male,25-34,Jakarta,2-2109-2110-2137,8030947,72,81,
20250727,mobile,male,25-34,Mojokerto,(not set),(not set),72,123,
20250727,mobile,male,25-34,Ngoro,(not set),(not set),72,109,
20250727,mobile,male,25-34,Palembang,2-69-79,8031733,72,83,
20250727,mobile,male,25-34,Surabaya,2-2109-2110-2137,8028881,72,76,
20250727,mobile,male,35-44,Bandar Lampung,2-69-79,8031733,72,83,
20250727,mobile,male,35-44,Bondowoso,(not set),(not set),72,96,
20250727,mobile,male,35-44,Jakarta,2-605-10,8030257,72,75,
20250727,mobile,male,35-44,Makassar,2-3-1035-5,8029948,72,297,
20250727,mobile,male,35-44,Manado,2-69-79,8031733,72,79,
20250727,mobile,male,35-44,Pematangsiantar,2,(not set),72,155,
20250727,mobile,male,45-54,Bandung,2-69-70,(not set),72,215,
20250727,mobile,male,45-54,Banjarmasin,2-2109-2156,8030375,72,76,
20250727,mobile,male,45-54,Cirebon,2-69-79,8031733,72,86,
20250727,mobile,male,45-54,Depok,2-69-562-602-81,8031326,72,86,
20250727,mobile,male,45-54,Jakarta,2-1908-1946,8028255,72,75,
20250727,mobile,male,45-54,Jakarta,2-605-1147-1148,8030565,72,177,
20250727,mobile,male,45-54,Kebasen,(not set),(not set),72,132,
20250727,mobile,male,45-54,Manado,2-1909-1954,8029890,72,221,
20250727,mobile,male,45-54,Medan,2-2047-2050-2064,8028562,72,86,
20250727,mobile,male,45-54,Purbalingga,(not set),(not set),72,113,
20250727,mobile,male,45-54,Semarang,2-605-10,8030327,72,91,
20250727,mobile,male,45-54,Singapore,2,(not set),72,160,
20250727,mobile,male,45-54,South Tangerang,2-605-10,8031318,72,87,
20250727,mobile,male,45-54,Surabaya,2-1884-1885,8028786,72,75,
20250727,mobile,male,45-54,Surakarta,2-2047-2050-2064,8028562,72,91,
20250727,mobile,male,45-54,Tangerang,2-605-10,8029093,72,86,
20250727,mobile,male,55-64,Bandung,2-605-10,8031318,72,93,
20250727,mobile,female,18-24,Jakarta,2-605-10,8030489,73,90,
20250727,mobile,female,25-34,Jakarta,2-1893-1894,8028736,73,85,
20250727,mobile,female,35-44,Jakarta,2-207-431-1696,8030378,73,678,
20250727,mobile,female,35-44,Probolinggo,(not set),(not set),73,106,
20250727,mobile,female,45-54,Jakarta,2-3-814-4,8029945,73,222,
20250727,mobile,female,45-54,Jakarta,2-605-1147-1148,8031715,73,83,
20250727,mobile,female,45-54,Tangerang,2-605-10,8030917,73,82,
20250727,mobile,female,55-64,Jakarta,2-605-10,8031318,73,85,
20250727,mobile,female,55-64,Pematangsiantar,(not set),(not set),73,95,
20250727,mobile,male,18-24,Jakarta,2-605-157,8031354,73,370,
20250727,mobile,male,25-34,Jakarta,2-605-10,8031160,73,108,
20250727,mobile,male,25-34,Kepanjen,(not set),(not set),73,96,
20250727,mobile,male,25-34,Makassar,2-69-79,8031733,73,77,
20250727,mobile,male,25-34,Malang,2,(not set),73,164,
20250727,mobile,male,25-34,Pontianak,2-605-1147-1148,8030628,73,218,
20250727,mobile,male,25-34,Semarang,2-605-10,8031084,73,94,
20250727,mobile,male,35-44,Bandung,2-1870-1871,8031165,73,83,
20250727,mobile,male,35-44,Denpasar,2-2109-2156,8030375,73,75,
20250727,mobile,male,35-44,Semarang,2-1893-1894,8030097,73,86,
20250727,mobile,male,35-44,Semarang,2-69-70-71,8030956,73,79,
20250727,mobile,male,35-44,Subang,(not set),(not set),73,107,
20250727,mobile,male,35-44,Surabaya,2-1870-1871,8031165,73,82,
20250727,mobile,male,35-44,Surabaya,2-605-1147-1148,8031715,73,92,
20250727,mobile,male,35-44,Surabaya,2-69-70-72,8030722,73,78,
20250727,mobile,male,35-44,Tangerang,2-605-10,8031896,73,78,
20250727,mobile,male,45-54,3766,(not set),(not set),73,96,
20250727,mobile,male,45-54,Banda Aceh,2-1910-1969,8027645,73,75,
20250727,mobile,male,45-54,Bekasi Regency,2-605-1147-1148,8030857,73,296,
20250727,mobile,male,45-54,Depok,2-3-814-4,8030389,73,86,
20250727,mobile,male,45-54,Jakarta,2-1911-1983,8030451,73,201,
20250727,mobile,male,45-54,Jakarta,2-3-814-4,8025721,73,77,
20250727,mobile,male,45-54,Jakarta,2-605-1147-1148,8031313,73,79,
20250727,mobile,male,45-54,Pekanbaru,2-2092-2098,8028563,73,77,
20250727,mobile,male,45-54,Semarang,2-605-1147-1148,8031443,73,96,
20250727,mobile,male,45-54,Sidoarjo,2-69-79,8031733,73,88,
20250727,mobile,male,45-54,Surabaya,2-1911-1977,8029013,73,216,
20250727,mobile,male,45-54,Surakarta,2-2092-2093-2104,8030201,73,75,
20250727,mobile,male,45-54,Surakarta,2-605-10,8030525,73,216,
20250727,mobile,male,45-54,Tangerang,2-69-562-602-81,8031326,73,78,
20250727,mobile,male,55-64,Bandung,2-2109-2156,8030375,73,79,
20250727,mobile,male,55-64,Jakarta,2-2109-2156,8031096,73,75,
20250727,mobile,female,18-24,Semarang,2,(not set),74,111,
20250727,mobile,female,25-34,Medan,2-1910-1967,8029101,74,87,
20250727,mobile,female,25-34,Palembang,2-2047-2050-2064,8028562,74,108,
20250727,mobile,female,25-34,Semarang,2-2109-2156,8030375,74,86,
20250727,mobile,female,25-34,Surakarta,2-2047-2050-2064,8028562,74,95,
20250727,mobile,female,35-44,Gunung Putri,(not set),(not set),74,100,
20250727,mobile,female,45-54,Depok,2-3-1035-5,8029948,74,334,
20250727,mobile,female,45-54,Malang,2-605-10,8030489,74,110,
20250727,mobile,female,45-54,Wonogiri,(not set),(not set),74,104,
20250727,mobile,female,55-64,Purwokerto,(not set),(not set),74,133,
20250727,mobile,male,18-24,Jakarta,2-2047-2157,8027963,74,93,
20250727,mobile,male,18-24,Jakarta,2-2109-2110-2137,8028881,74,77,
20250727,mobile,male,18-24,Jakarta,2-3-814-4,8026662,74,95,
20250727,mobile,male,18-24,Surakarta,2-3-1035-5,8029948,74,248,
20250727,mobile,male,25-34,Medan,2-2109-2156,8030375,74,74,
20250727,mobile,male,35-44,Depok,2-69-562-602-81,8031326,74,87,
20250727,mobile,male,35-44,Dumai,(not set),(not set),74,146,
20250727,mobile,male,35-44,Jakarta,2-2047-2050-2064,8028560,74,86,
20250727,mobile,male,35-44,Jakarta,2-3-814-4,8028542,74,102,
20250727,mobile,male,45-54,Balikpapan,2-605-1147-1148,8030857,74,271,
20250727,mobile,male,45-54,Bandung,2-2109-2110-2137,8029011,74,83,
20250727,mobile,male,45-54,Bandung,2-69-70-1051-76,8030171,74,91,
20250727,mobile,male,45-54,Depok,2-2092-2094,8030945,74,77,
20250727,mobile,male,45-54,Kebumen,(not set),(not set),74,109,
20250727,mobile,male,45-54,Langsa,(not set),(not set),74,112,
20250727,mobile,male,45-54,Malang,2-69-562-602-81,8031326,74,84,
20250727,mobile,male,45-54,Purwokerto,2,(not set),74,189,
20250727,mobile,male,45-54,Semarang,2-1911-1983,8031200,74,166,
20250727,mobile,male,45-54,Tangerang,2-3-814-4,8030389,74,89,
20250727,mobile,male,55-64,Jakarta,2-638-648-1207,8030017,74,81,
20250727,mobile,male,55-64,Medan,2-605-1147-1148,8030857,74,280,
20250727,mobile,male,55-64,Surabaya,2-605-10,8030416,74,96,
20250727,mobile,female,18-24,Makassar,2-3-1035-5,8029948,75,203,
20250727,mobile,female,18-24,Medan,2-3-1035-5,8029948,75,172,
20250727,mobile,female,25-34,Jakarta,2-3-814-4,8030445,75,88,
20250727,mobile,female,25-34,Jakarta,2-638-648,8028380,75,91,
20250727,mobile,female,25-34,Jakarta,2-755-1441-1069-763,8027614,75,83,
20250727,mobile,female,25-34,Makassar,2,(not set),75,127,
20250727,mobile,female,35-44,Jakarta,2-1908-1945,8028532,75,86,
20250727,mobile,female,35-44,Pekalongan,(not set),(not set),75,88,
20250727,mobile,female,35-44,Semarang,2-2047-2050-2064,8028562,75,89,
20250727,mobile,female,45-54,Bengkulu,(not set),(not set),75,102,
20250727,mobile,female,45-54,Boyolali,(not set),(not set),75,102,
20250727,mobile,female,45-54,Jakarta,2-605-10,8031184,75,90,
20250727,mobile,female,45-54,Pemalang,(not set),(not set),75,132,
20250727,mobile,female,45-54,Surakarta,2-3-1035-5,8029948,75,262,
20250727,mobile,female,55-64,Jakarta,2-1870-1871,8031165,75,83,
20250727,mobile,female,55-64,Jakarta,2-2109-2156,8031096,75,77,
20250727,mobile,female,55-64,Kudus,(not set),(not set),75,121,
20250727,mobile,male,25-34,Depok,2-2092-2098,8028563,75,80,
20250727,mobile,male,25-34,Depok,2-69-79,8031733,75,92,
20250727,mobile,male,25-34,Jakarta,2-1884-1885,8028786,75,78,
20250727,mobile,male,25-34,Jakarta,2-2175-2178,8029934,75,305,
20250727,mobile,male,25-34,Jakarta,2-3-814-4,8030300,75,91,
20250727,mobile,male,25-34,Jakarta,2-69-70-72,8031106,75,82,
20250727,mobile,male,25-34,Jakarta,2-755-1441-1069-763,8031161,75,233,
20250727,mobile,male,25-34,Padang,2-3-814-4,8029945,75,274,
20250727,mobile,male,25-34,Surabaya,2-69-70-72,8030343,75,86,
20250727,mobile,male,35-44,Bandung,2-638-648,8028380,75,96,
20250727,mobile,male,35-44,Bekasi Regency,2-605-10,8030489,75,99,
20250727,mobile,male,35-44,Jakarta,2-605-10,8029029,75,414,
20250727,mobile,male,35-44,Jakarta,2-605-10,8029350,75,81,
20250727,mobile,male,35-44,Jakarta,2-69-70-548,8028923,75,705,
20250727,mobile,male,35-44,Magetan,(not set),(not set),75,105,
20250727,mobile,male,35-44,Padang,2-605-1147-1148,8030628,75,214,
20250727,mobile,male,35-44,Semarang,2-1870-1876,8029218,75,90,
20250727,mobile,male,35-44,Semarang,2-3-814-4,8030389,75,105,
20250727,mobile,male,35-44,Surabaya,2-69-79,8030713,75,86,
20250727,mobile,male,35-44,Tangerang,2-2092-2098,8028563,75,76,
20250727,mobile,male,45-54,Bekasi,2-2092-2098,8028563,75,82,
20250727,mobile,male,45-54,Denpasar,2-1911-1984,8031128,75,216,
20250727,mobile,male,45-54,Jakarta,2-2047-2048-2056,8028546,75,82,
20250727,mobile,male,45-54,Jakarta,2-3-814-4,8030855,75,77,
20250727,mobile,male,45-54,Jakarta,2-69-70-72,(not set),75,125,
20250727,mobile,male,45-54,Malang,2-1893-1894,8031110,75,79,
20250727,mobile,male,45-54,Malang,2-2109-2156,8030375,75,77,
20250727,mobile,male,45-54,Malang,2-605-10,8031084,75,104,
20250727,mobile,male,45-54,Manado,2-605-1147-1148,8030857,75,326,
20250727,mobile,male,45-54,Medan,2-1870-1871,8031165,75,86,
20250727,mobile,male,45-54,Palembang,2-3-814-4,8030844,75,79,
20250727,mobile,male,45-54,Pekanbaru,2-1870-1876,8029218,75,84,
20250727,mobile,male,45-54,Semarang,2-605-10,8031124,75,94,
20250727,mobile,male,45-54,Surabaya,2-3-814-4,8030581,75,81,
20250727,mobile,male,45-54,Surabaya,2-3-814-4,8031513,75,90,
20250727,mobile,male,55-64,Denpasar,2-605-10,8031318,75,92,
20250727,mobile,male,55-64,Denpasar,2-69-79,8031733,75,90,
20250727,mobile,male,55-64,Jakarta,2-605-10,8030327,75,121,
20250727,mobile,male,55-64,Surakarta,2-605-1147-1148,8030628,75,186,
20250727,mobile,female,18-24,Jakarta,2-605-10,4668824,76,128,
20250727,mobile,female,18-24,Mojokerto,(not set),(not set),76,106,
20250727,mobile,female,25-34,Makassar,2-3-1035-5,8029948,76,241,
20250727,mobile,female,35-44,Jakarta,2-284-293-297,8030982,76,293,
20250727,mobile,female,35-44,Singapore,(not set),(not set),76,98,
20250727,mobile,female,45-54,Jakarta,2-284-293-297,8028896,76,82,
20250727,mobile,female,45-54,Jakarta,2-605-10,8030525,76,255,
20250727,mobile,female,45-54,Jakarta,2-605-10,8031954,76,306,
20250727,mobile,female,45-54,Semarang,2-605-1147-1148,8030857,76,322,
20250727,mobile,male,18-24,Palembang,2-2047-2050-2064,8028562,76,105,
20250727,mobile,male,25-34,Bandung,2-2109-2110-2137,8028881,76,83,
20250727,mobile,male,25-34,Godean,(not set),(not set),76,100,
20250727,mobile,male,25-34,Jakarta,2-605-10,8030932,76,208,
20250727,mobile,male,25-34,Palembang,2-605-10,8030489,76,98,
20250727,mobile,male,25-34,Semarang,2-69-70-73,8031280,76,85,
20250727,mobile,male,35-44,Balikpapan,2-605-10,8030489,76,101,
20250727,mobile,male,35-44,Bekasi,2-605-1147-1148,8030628,76,191,
20250727,mobile,male,35-44,Jambi,2,(not set),76,233,
20250727,mobile,male,35-44,Makassar,2-605-10,8029093,76,98,
20250727,mobile,male,35-44,Palembang,2-69-562-602-81,8031326,76,87,
20250727,mobile,male,35-44,Pekanbaru,2-69-70-73,8031816,76,81,
20250727,mobile,male,35-44,Semarang,2-2109-2110-2137,8029011,76,80,
20250727,mobile,male,35-44,Surabaya,2-69-70-73,8029900,76,80,
20250727,mobile,male,45-54,Batu,(not set),(not set),76,101,
20250727,mobile,male,45-54,Denpasar,2-1910-1967,8029101,76,79,
20250727,mobile,male,45-54,Jakarta,2-605-1147-1148,8029788,76,645,
20250727,mobile,male,45-54,Jakarta,2-605-157,8031821,76,586,
20250727,mobile,male,45-54,Samarinda,2,(not set),76,267,
20250727,mobile,male,45-54,South Tangerang,2-605-10,8030232,76,98,
20250727,mobile,male,45-54,Sragen,(not set),(not set),76,113,
20250727,mobile,male,45-54,Surabaya,2-605-10,8031954,76,283,
20250727,mobile,male,55-64,Bengkulu,(not set),(not set),76,115,
20250727,mobile,male,65+,Bandung,(not set),(not set),76,131,
20250727,mobile,female,25-34,Cibinong,(not set),(not set),77,127,
20250727,mobile,female,25-34,Semarang,2-1908-1945,8028532,77,81,
20250727,mobile,female,25-34,Surabaya,2-1893-1894,8030880,77,79,
20250727,mobile,female,35-44,Jakarta,2-638-648,8028380,77,94,
20250727,mobile,female,45-54,Bantul,(not set),(not set),77,115,
20250727,mobile,female,45-54,Jakarta,2-3-0480,8027051,77,630,
20250727,mobile,female,45-54,Semarang,2-2047-2050-2064,8028560,77,90,
20250727,mobile,female,45-54,Surakarta,2-605-1147-1148,8030628,77,231,
20250727,mobile,female,45-54,Tangerang,2-605-10,8030489,77,98,
20250727,mobile,female,55-64,Kediri,(not set),(not set),77,123,
20250727,mobile,female,55-64,Surabaya,2-2092-2098,8028563,77,80,
20250727,mobile,male,18-24,Jakarta,2-638-648,8028380,77,92,
20250727,mobile,male,18-24,Jakarta,2-69-70-1051-76,8030430,77,84,
20250727,mobile,male,18-24,Pekanbaru,2-3-1035-5,8029948,77,215,
20250727,mobile,male,25-34,Jakarta,2-2047-2050-2064,8026961,77,97,
20250727,mobile,male,25-34,Jakarta,2-3-814-4,8026662,77,84,
20250727,mobile,male,25-34,Pontianak,2,(not set),77,151,
20250727,mobile,male,25-34,Semarang,2-2047-2050-2064,8028562,77,96,
20250727,mobile,male,25-34,Surabaya,2-2175-2176,8029120,77,81,
20250727,mobile,male,25-34,Surakarta,2-605-1147-1148,8030628,77,168,
20250727,mobile,male,25-34,Tangerang,2-69-70,(not set),77,181,
20250727,mobile,male,35-44,Batam,2-605-10,8030489,77,96,
20250727,mobile,male,35-44,Jakarta,2-2047-2050-2064,8026961,77,91,
20250727,mobile,male,35-44,Jakarta,2-3-814-4,8030581,77,86,
20250727,mobile,male,35-44,Malang,2-69-79,8031733,77,92,
20250727,mobile,male,35-44,Pontianak,2-69-79,8031733,77,93,
20250727,mobile,male,35-44,Semarang,2-2109-2110-2137,8028881,77,83,
20250727,mobile,male,35-44,Semarang,2-605-10,8030091,77,318,
20250727,mobile,male,35-44,Surabaya,2-1908-1945,8030493,77,83,
20250727,mobile,male,35-44,Surabaya,2-2109-2110-2137,8030783,77,80,
20250727,mobile,male,45-54,Depok,2-69-70,(not set),77,177,
20250727,mobile,male,45-54,Jakarta,2-105-1011-317,8031615,77,83,
20250727,mobile,male,45-54,Jakarta,2-605-10,8031387,77,93,
20250727,mobile,male,45-54,Klaten,2,(not set),77,179,
20250727,mobile,male,45-54,Malang,2-605-10,8031023,77,95,
20250727,mobile,male,45-54,Palembang,2-3-814-4,8029228,77,91,
20250727,mobile,male,45-54,Palembang,2-605-10,8030091,77,372,
20250727,mobile,male,45-54,Semarang,2-605-10,8031954,77,288,
20250727,mobile,male,45-54,Sukabumi,2-69-79,8031733,77,95,
20250727,mobile,male,45-54,Surabaya,2-1893-1894,8029321,77,87,
20250727,mobile,male,45-54,Surabaya,2-605-10,8031618,77,93,
20250727,mobile,male,45-54,Surakarta,2-69-79,8030713,77,98,
20250727,mobile,male,45-54,Tarogong Kaler,(not set),(not set),77,109,
20250727,mobile,male,55-64,Jakarta,2-605-10,8031618,77,96,
20250727,mobile,male,55-64,Jakarta,2-605-10,8031832,77,96,
20250727,mobile,male,55-64,Surabaya,2-605-10,8030977,77,92,
20250727,mobile,female,18-24,Banjarbaru,(not set),(not set),78,104,
20250727,mobile,female,18-24,Medan,2,(not set),78,122,
20250727,mobile,female,18-24,Pekalongan,(not set),(not set),78,110,
20250727,mobile,female,25-34,Jakarta,2-605-10,8030232,78,87,
20250727,mobile,female,25-34,Jayapura,(not set),(not set),78,139,
20250727,mobile,female,25-34,Palembang,2-3-1035-5,8029948,78,256,
20250727,mobile,female,25-34,Semarang,2-1024-1381-1383-1519,8028755,78,96,
20250727,mobile,female,45-54,Bandung,2-1908-1945,8030493,78,86,
20250727,mobile,female,45-54,Cibinong,(not set),(not set),78,107,
20250727,mobile,female,45-54,Jakarta,2-1870-1871,8026722,78,89,
20250727,mobile,female,45-54,Jakarta,2-835-1134-1548,8029646,78,840,
20250727,mobile,female,45-54,Kuala Lumpur,2-605-1147-1148,8030628,78,198,
20250727,mobile,female,45-54,Surabaya,2-2047-2050-2064,8028562,78,97,
20250727,mobile,female,45-54,Surabaya,2-605-1147-1148,8030857,78,312,
20250727,mobile,female,45-54,Surakarta,2-605-10,8031084,78,111,
20250727,mobile,female,55-64,Jakarta,2-605-10,8031084,78,103,
20250727,mobile,female,55-64,Kuala Lumpur,2-605-1147-1148,8030628,78,186,
20250727,mobile,female,55-64,Samarinda,(not set),(not set),78,158,
20250727,mobile,male,18-24,Pekanbaru,2,(not set),78,133,
20250727,mobile,male,25-34,Bandar Lampung,2,(not set),78,188,
20250727,mobile,male,25-34,Bandung,2-2175-2176,8029120,78,83,
20250727,mobile,male,25-34,Jakarta,2-605-10,8030977,78,89,
20250727,mobile,male,25-34,Medan,2-2047-2050-2064,8028562,78,98,
20250727,mobile,male,35-44,Banda Aceh,2,(not set),78,179,
20250727,mobile,male,35-44,Cilegon,(not set),(not set),78,116,
20250727,mobile,male,35-44,Jakarta,2-605-10,8030327,78,124,
20250727,mobile,male,35-44,Jakarta,2-605-10,8031124,78,89,
20250727,mobile,male,35-44,Jakarta,2-605-10,8031618,78,89,
20250727,mobile,male,35-44,Padang,2-3-814-4,8029945,78,258,
20250727,mobile,male,35-44,Pontianak,2-605-10,8030489,78,107,
20250727,mobile,male,35-44,Semarang,2-69-70-73,8031280,78,83,
20250727,mobile,male,35-44,Surabaya,2-605-10,8031023,78,101,
20250727,mobile,male,35-44,Surabaya,2-69-70-73,8031280,78,82,
20250727,mobile,male,35-44,Surakarta,2-3-814-4,8030844,78,90,
20250727,mobile,male,35-44,Surakarta,2-605-10,8031084,78,94,
20250727,mobile,male,35-44,Surakarta,2-69-70-1051-76,8030430,78,86,
20250727,mobile,male,45-54,Bandung,2-2175-2182,8030701,78,85,
20250727,mobile,male,45-54,Bekasi,2-3-814-4,8030844,78,90,
20250727,mobile,male,45-54,Dalung,(not set),(not set),78,145,
20250727,mobile,male,45-54,Jakarta,2-1024-1381-1383-1519,8021026,78,88,
20250727,mobile,male,45-54,Jakarta,2-2092-2093-2104,8030201,78,87,
20250727,mobile,male,45-54,Jakarta,2-605-10,8029349,78,86,
20250727,mobile,male,45-54,Jakarta,2-605-10,8030779,78,83,
20250727,mobile,male,45-54,Jakarta,2-69-70-1051-76,8030732,78,90,
20250727,mobile,male,45-54,Jakarta,2-69-70-71,8031009,78,80,
20250727,mobile,male,45-54,Makassar,2-605-10,8030340,78,106,
20250727,mobile,male,45-54,Palembang,2-69-562-602-81,8031326,78,90,
20250727,mobile,male,45-54,Semarang,2-605-10,8031023,78,99,
20250727,mobile,male,45-54,Surabaya,2-2109-2156,8031096,78,82,
20250727,mobile,male,45-54,Surabaya,2-605-10,8030292,78,118,
20250727,mobile,male,45-54,Surakarta,2-1884-1885,8030460,78,87,
20250727,mobile,male,45-54,Surakarta,2-2175-2182,8030701,78,92,
20250727,mobile,male,45-54,Yogyakarta,2-605-10,8030416,78,108,
20250727,mobile,male,55-64,Banyuwangi,(not set),(not set),78,122,
